tool_name,id,id_tool,timestamp,execution_time,score,label,total_energy,cpu_energy,gpu_energy,ram_energy,emissions_rate,cpu_utilization,gpu_utilization,a2a_request_size_bytes,a2a_response_size_bytes,a2a_total_size_bytes
analyzing_data,3dc1871e-e763-492e-b8bc-a63c89423689,633ca351,2026-02-08T01:20:55,3.7714047064073375,1,clear,0.0002371485888894,1.8797744183061545e-05,0.0001745068062746,4.3844038431739645e-05,2.079578118123638e-05,0.8666666666666667,17.80952380952381,,,
decide_tool,3dc1871e-e763-492e-b8bc-a63c89423689,e165de64,2026-02-08T01:21:06,1.1875501228496432,0,incorrect,4.1419852363838925e-05,5.698568000798861e-06,2.2428629051773896e-05,1.3292655311266167e-05,1.1534915849441106e-05,,,,,
decide_tool,13c14dd2-d0de-4d11-bbed-6eff1a17b83e,1e24aad4,2026-02-08T01:23:39,1.194244415033609,0,incorrect,4.116614252285378e-05,5.747481940730667e-06,2.201196205220413e-05,1.340669852991899e-05,1.139999831817511e-05,,,,,
lookup_sales_data,13c14dd2-d0de-4d11-bbed-6eff1a17b83e,73a78e8c,2026-02-08T01:23:56,1.717528365086764,0,incorrect,8.006231102650504e-05,1.0087795898614945e-05,4.643920381397493e-05,2.353531131391517e-05,1.541636686549052e-05,0.4176470588235294,2.323529411764706,,,
decide_tool,13c14dd2-d0de-4d11-bbed-6eff1a17b83e,eb64d4c8,2026-02-08T01:24:06,1.1919242730364203,0,incorrect,4.0991563465675e-05,5.702088855099819e-06,2.198862870272933e-05,1.3300845907845848e-05,1.1373749316897138e-05,,,,,
analyzing_data,13c14dd2-d0de-4d11-bbed-6eff1a17b83e,aa1d51e3,2026-02-08T01:24:33,3.894524181261658,0,NOT_PARSABLE,0.0002555873711493,1.983628131235568e-05,0.0001894893182523,4.626177158465402e-05,2.1704151849531644e-05,0.9333333333333332,18.52380952380953,,,
decide_tool,13c14dd2-d0de-4d11-bbed-6eff1a17b83e,74860b79,2026-02-08T01:24:45,1.192075430881232,0,incorrect,3.973808987870196e-05,5.727098839885631e-06,2.0651683186656555e-05,1.3359307852159772e-05,1.1024555383034246e-05,,,,,
decide_tool,cff81444-9c9b-426e-9177-a5bee0387d5a,bac99b94,2026-02-08T01:25:14,1.191397997085005,0,incorrect,3.9487521014419206e-05,5.730915816382861e-06,2.0387794087639577e-05,1.3368811110396769e-05,1.096126903587108e-05,,,,,
lookup_sales_data,cff81444-9c9b-426e-9177-a5bee0387d5a,cedcdafb,2026-02-08T01:25:32,2.297331471927464,0,incorrect,0.0001616055944166,2.747308520966013e-05,7.003672269689787e-05,6.409578651008714e-05,2.326433064943949e-05,0.4314285714285714,4.685714285714286,,,
decide_tool,cff81444-9c9b-426e-9177-a5bee0387d5a,61a72300,2026-02-08T01:25:42,1.1957920892164111,0,incorrect,4.142400128298917e-05,5.750626334677319e-06,2.2259184468964577e-05,1.3414190479347275e-05,1.145655919607634e-05,,,,,
analyzing_data,cff81444-9c9b-426e-9177-a5bee0387d5a,f335582f,2026-02-08T01:26:09,3.895275295246393,1,clear,0.0002403327131136,1.9825339034130364e-05,0.0001742629171914,4.624445688807303e-05,2.0404810492476444e-05,0.819047619047619,16.80952380952381,,,
decide_tool,cff81444-9c9b-426e-9177-a5bee0387d5a,33652eec,2026-02-08T01:26:21,1.1907812030985951,0,incorrect,4.189287361082246e-05,5.702431232946486e-06,2.288890720336667e-05,1.3301535174509304e-05,1.163498998705376e-05,,,,,
create_visualization,cff81444-9c9b-426e-9177-a5bee0387d5a,a1743a9c,2026-02-08T01:26:36,7.548700116109103,0,not_runnable,0.0005308036511187,3.335868176256784e-05,0.0004196431134957,7.780185586048498e-05,2.325517230656498e-05,1.3,34.285714285714285,,,
decide_tool,cff81444-9c9b-426e-9177-a5bee0387d5a,ec0466d8,2026-02-08T01:26:45,1.359093276783824,0,incorrect,5.8501771265294585e-05,6.945838438150475e-06,3.535280606570268e-05,1.620312676144143e-05,1.4235659258870065e-05,,,,,
decide_tool,ce12ef9b-a4f5-4854-b53f-28babf32ea54,9da6dd91,2026-02-08T01:27:07,1.1949317697435615,0,incorrect,4.16424165899014e-05,5.707815300767442e-06,2.262001810038328e-05,1.331458318875068e-05,1.152525782516815e-05,,,,,
lookup_sales_data,ce12ef9b-a4f5-4854-b53f-28babf32ea54,ba8b5040,2026-02-08T01:27:25,1.839936891105026,0,incorrect,7.961039457575478e-05,1.1108279899538804e-05,4.258614518448667e-05,2.591596949172931e-05,1.4309507353533246e-05,0.4117647058823529,0.8823529411764706,,,
decide_tool,ce12ef9b-a4f5-4854-b53f-28babf32ea54,2f69bf1e,2026-02-08T01:27:34,1.1847544321790338,0,incorrect,4.122529097743752e-05,5.676331829609568e-06,2.230835118410824e-05,1.3240607963719716e-05,1.1507824247089115e-05,,,,,
analyzing_data,ce12ef9b-a4f5-4854-b53f-28babf32ea54,22d89061,2026-02-08T01:28:02,3.802843954879791,0,NOT_PARSABLE,0.0002305638629442,1.908298799737664e-05,0.000166967078016,4.451379693087398e-05,2.005120918184169e-05,0.8238095238095238,14.714285714285714,,,
decide_tool,ce12ef9b-a4f5-4854-b53f-28babf32ea54,6859b43f,2026-02-08T01:28:13,1.19159181881696,0,incorrect,4.176678154519272e-05,5.727911759944012e-06,2.267779591136332e-05,1.336107387388539e-05,1.159207896608164e-05,,,,,
decide_tool,3b7bcc06-5687-4177-9038-ebc1ef12ca8d,352093a0,2026-02-08T01:28:30,1.187035714276135,0,incorrect,4.067082643795888e-05,5.664361501645195e-06,2.1793628540933696e-05,1.3212836395379986e-05,1.1331229731458556e-05,,,,,
lookup_sales_data,3b7bcc06-5687-4177-9038-ebc1ef12ca8d,7f170295,2026-02-08T01:28:47,1.8039650190621608,1,correct,7.350208171716891e-05,1.0818846816801758e-05,3.744225217161557e-05,2.5240982728751588e-05,1.3475018198510336e-05,0.4,0.0588235294117647,,,
decide_tool,3b7bcc06-5687-4177-9038-ebc1ef12ca8d,e79c8cea,2026-02-08T01:28:57,1.189493412617594,0,incorrect,4.112261849566166e-05,5.707651663882037e-06,2.2100851019501988e-05,1.331411581227763e-05,1.1433430399349714e-05,,,,,
analyzing_data,3b7bcc06-5687-4177-9038-ebc1ef12ca8d,44399658,2026-02-08T01:29:25,4.8676677509211,0,NOT_PARSABLE,0.0003249766183667,2.363290155614073e-05,0.000246221863648,5.51218531624828e-05,2.207948914604224e-05,1.0478260869565217,24.043478260869566,,,
decide_tool,3b7bcc06-5687-4177-9038-ebc1ef12ca8d,8863d54b,2026-02-08T01:29:37,1.1911096670664847,0,incorrect,4.137393018004819e-05,5.692888905054355e-06,2.2401684589112847e-05,1.3279356685880989e-05,1.148769405506086e-05,,,,,
decide_tool,c0269c0d-1239-4299-9e16-55bc831283da,9799e6d6,2026-02-08T01:31:21,1.1875239596702158,0,incorrect,3.920737302798009e-05,5.689657551575493e-06,2.0245849526645543e-05,1.3271865949759057e-05,1.091900831766665e-05,,,,,
lookup_sales_data,c0269c0d-1239-4299-9e16-55bc831283da,26d3b2b6,2026-02-08T01:31:38,1.7383836070075631,0,incorrect,7.383370368099995e-05,1.0290686192208436e-05,3.953475385287675e-05,2.4008263635914777e-05,1.404645943251046e-05,0.3735294117647059,2.588235294117647,,,
decide_tool,c0269c0d-1239-4299-9e16-55bc831283da,5af6758d,2026-02-08T01:31:48,1.1935847839340568,0,incorrect,4.1275674861112245e-05,5.687178865385552e-06,2.2322240084804434e-05,1.3266255910922258e-05,1.1436647670494674e-05,,,,,
analyzing_data,c0269c0d-1239-4299-9e16-55bc831283da,faebd4e4,2026-02-08T01:32:17,5.362000077962875,0,unclear,0.0003643541264895,2.490135516546759e-05,0.0002649579897422,7.449478158184016e-05,2.247267181132732e-05,1.0416666666666667,24.0,,,
decide_tool,c0269c0d-1239-4299-9e16-55bc831283da,454178aa,2026-02-08T01:32:28,1.1856532357633114,0,incorrect,3.966135361848824e-05,5.683629686803711e-06,2.072001657893452e-05,1.3257707352750004e-05,1.1062866570388752e-05,,,,,
decide_tool,c91d1407-7863-4184-b96d-4f8d5550d1fe,9c27462f,2026-02-08T01:33:40,1.1884781839326024,0,incorrect,4.098799618880599e-05,5.70638976447905e-06,2.197085090926976e-05,1.3310755515057184e-05,1.140573576093363e-05,,,,,
lookup_sales_data,c91d1407-7863-4184-b96d-4f8d5550d1fe,685efecf,2026-02-08T01:33:58,2.2755437600426376,1,correct,0.000163845228142,2.730295900537901e-05,7.284339160662512e-05,6.369887753001725e-05,2.381257926661789e-05,0.46,2.3142857142857145,,,
decide_tool,c91d1407-7863-4184-b96d-4f8d5550d1fe,7f03c446,2026-02-08T01:34:07,1.1920779207721353,0,incorrect,4.112168928792999e-05,5.715440769486345e-06,2.20736287701584e-05,1.3332619748285249e-05,1.1408384134081448e-05,,,,,
analyzing_data,c91d1407-7863-4184-b96d-4f8d5550d1fe,86c762c7,2026-02-08T01:34:37,5.893088077194989,1,clear,0.0003936646458438,2.802209114172072e-05,0.0003002846846769,6.535787002519809e-05,2.209231944928756e-05,1.12,26.44,,,
decide_tool,c91d1407-7863-4184-b96d-4f8d5550d1fe,b0654d28,2026-02-08T01:34:48,1.1953552579507232,0,incorrect,4.158832876601915e-05,5.696496391559422e-06,2.260418474975268e-05,1.3287647624707058e-05,1.1506210242819136e-05,,,,,
decide_tool,3819b608-0fd0-43a1-a9d4-87087c451310,726692d5,2026-02-08T01:35:23,1.191297098994255,0,incorrect,4.144539775466759e-05,5.73085726549228e-06,2.234640676590516e-05,1.336813372327015e-05,1.150572688055732e-05,,,,,
lookup_sales_data,3819b608-0fd0-43a1-a9d4-87087c451310,ef79cac7,2026-02-08T01:35:40,1.7313480591401458,0,incorrect,7.222882456133317e-05,1.0199672627798462e-05,3.8233086144146e-05,2.37960657893887e-05,1.3796978761820066e-05,0.3941176470588235,2.3823529411764706,,,
decide_tool,3819b608-0fd0-43a1-a9d4-87087c451310,8774a836,2026-02-08T01:35:50,1.1924773920327425,0,incorrect,4.123441941713929e-05,5.707356062739467e-06,2.2213906660795143e-05,1.3313156693604672e-05,1.1435826634458351e-05,,,,,
analyzing_data,3819b608-0fd0-43a1-a9d4-87087c451310,9074a7fd,2026-02-08T01:36:18,4.904852538835257,0,unclear,0.0003229992901481,2.405072674025787e-05,0.0002428524165054,5.609614690248337e-05,2.1778774875176665e-05,1.017391304347826,20.91304347826087,,,
decide_tool,3819b608-0fd0-43a1-a9d4-87087c451310,d5046a0f,2026-02-08T01:36:30,1.187053716275841,0,incorrect,4.149422832871886e-05,5.694932192595658e-06,2.251501801708855e-05,1.3284278119034652e-05,1.1560461010534754e-05,,,,,
decide_tool,d4b5f35b-5fcf-43ef-b2b2-9a7aa6581e98,f6e9a236,2026-02-08T01:37:24,1.189545040950179,0,incorrect,4.105970661123311e-05,5.697874241469495e-06,2.207085099570349e-05,1.3290981374060115e-05,1.1415443370019076e-05,,,,,
lookup_sales_data,d4b5f35b-5fcf-43ef-b2b2-9a7aa6581e98,62988e7d,2026-02-08T01:37:42,2.270508565939963,0,incorrect,0.0001521410621028,2.722944510605655e-05,6.138116021503492e-05,6.353045678180125e-05,2.2160580467008435e-05,0.4257142857142857,2.2285714285714286,,,
decide_tool,d4b5f35b-5fcf-43ef-b2b2-9a7aa6581e98,faa4897a,2026-02-08T01:37:51,1.187272633891553,0,incorrect,4.128722255225713e-05,5.691387089900415e-06,2.232001785529292e-05,1.32758176070638e-05,1.150066739370714e-05,,,,,
analyzing_data,d4b5f35b-5fcf-43ef-b2b2-9a7aa6581e98,3b9dfa0c,2026-02-08T01:38:20,4.919282800983638,0,NOT_PARSABLE,0.0003252573183295,2.418499667433088e-05,0.0002446601957331,5.641212592211863e-05,2.1866693612695817e-05,1.056521739130435,24.08695652173913,,,
decide_tool,d4b5f35b-5fcf-43ef-b2b2-9a7aa6581e98,b2e1861c,2026-02-08T01:38:31,1.1938722506165504,0,incorrect,4.132049629311688e-05,5.718465065050929e-06,2.2263351141305066e-05,1.3338680086760889e-05,1.144631001014539e-05,,,,,
decide_tool,8d877080-a113-4817-a4f1-b26615752717,eca44897,2026-02-08T01:54:40,2.6865050117485225,0,incorrect,9.540669133734904e-05,1.397583473351176e-05,4.883170573322104e-05,3.259915087061624e-05,1.1744891599948736e-05,,,,,
lookup_sales_data,8d877080-a113-4817-a4f1-b26615752717,7f5513bb,2026-02-08T01:54:58,2.26687542302534,0,incorrect,0.0001436277007782,1.2554558261532436e-05,6.761199853144717e-05,6.346114398523544e-05,2.09540698458747e-05,0.4457142857142857,2.4571428571428573,,,
decide_tool,8d877080-a113-4817-a4f1-b26615752717,f844d492,2026-02-08T01:55:08,1.1909358776174486,0,incorrect,4.080833058703032e-05,5.706980611011e-06,2.1789461875698635e-05,1.331188810032068e-05,1.13323057342779e-05,,,,,
analyzing_data,8d877080-a113-4817-a4f1-b26615752717,f9c6416b,2026-02-08T01:55:35,3.947724547237158,0,unclear,0.0002577843573833,2.024211669836339e-05,0.0001903312633757,4.7210977309279975e-05,2.1595713197565376e-05,0.9238095238095236,19.80952380952381,,,
decide_tool,8d877080-a113-4817-a4f1-b26615752717,bbb46da5,2026-02-08T01:55:47,1.1983766150660813,0,incorrect,4.153416199219239e-05,5.742136872300123e-06,2.2398073468821167e-05,1.3393951651071096e-05,1.1462252194379178e-05,,,,,
create_visualization,8d877080-a113-4817-a4f1-b26615752717,219577e7,2026-02-08T01:56:02,7.612852282356471,0,not_runnable,0.0005307320781021,3.383297042089574e-05,0.0004179917232889,7.890738439228799e-05,2.305609578325425e-05,1.3214285714285714,37.5,,,
decide_tool,8d877080-a113-4817-a4f1-b26615752717,f6a10ac6,2026-02-08T01:56:11,1.334757607895881,0,incorrect,5.8480652243827046e-05,6.926001171420134e-06,3.539808387387211e-05,1.6156567198534806e-05,1.4489974984493722e-05,,,,,
decide_tool,071f5309-2ee4-4845-819e-56100f2c7ad2,54ded494,2026-02-08T01:56:35,1.1919907359406352,0,incorrect,4.134264769201279e-05,5.736631676185522e-06,2.2224462227882213e-05,1.3381553787945047e-05,1.1470523509243138e-05,,,,,
lookup_sales_data,071f5309-2ee4-4845-819e-56100f2c7ad2,efa5bb07,2026-02-08T01:56:52,1.683077109977603,0,incorrect,7.12645964534519e-05,9.781559248181556e-06,3.866253093320893e-05,2.282050627206142e-05,1.4003211540442337e-05,0.4117647058823529,0.9705882352941176,,,
decide_tool,071f5309-2ee4-4845-819e-56100f2c7ad2,dd5192ad,2026-02-08T01:57:02,1.1862649940885603,0,incorrect,4.1360635991281216e-05,5.688935658912367e-06,2.240140680953573e-05,1.3270293522833124e-05,1.1530903197792046e-05,,,,,
analyzing_data,071f5309-2ee4-4845-819e-56100f2c7ad2,36685ac5,2026-02-08T01:57:29,3.3878553742542863,1,clear,0.0002278149211845,1.667335629775659e-05,0.0001552370686326,5.590449625419246e-05,2.223899393016607e-05,0.835,18.35,,,
decide_tool,071f5309-2ee4-4845-819e-56100f2c7ad2,68cb6618,2026-02-08T01:57:40,1.193203232716769,0,incorrect,3.947173945271159e-05,5.740602235753888e-06,2.034057182243032e-05,1.3390565394527384e-05,1.0940311231473595e-05,,,,,
decide_tool,45e5d2a2-ded2-4d27-b49a-426f32b66721,ebdf2455,2026-02-08T01:58:14,1.1902550989761949,0,incorrect,4.107671709656276e-05,5.716047017901542e-06,2.202723985078592e-05,1.3333430227875296e-05,1.141335982213065e-05,,,,,
lookup_sales_data,45e5d2a2-ded2-4d27-b49a-426f32b66721,16902f08,2026-02-08T01:58:32,1.7600615387782454,0,incorrect,7.248526933248617e-05,1.045338212123274e-05,3.7643919007734894e-05,2.438796820351854e-05,1.3620082465833302e-05,0.3941176470588235,1.9705882352941173,,,
decide_tool,45e5d2a2-ded2-4d27-b49a-426f32b66721,59aefff4,2026-02-08T01:58:41,1.186264568939805,0,incorrect,4.130344689060845e-05,5.688572827794627e-06,2.234585120675092e-05,1.32690228560629e-05,1.1514963614715687e-05,,,,,
analyzing_data,45e5d2a2-ded2-4d27-b49a-426f32b66721,e0cb3912,2026-02-08T01:59:09,4.396001801360399,0,unclear,0.0003126434933334,2.81586240295767e-05,0.0002188023972635,6.568247204025587e-05,2.352065251571096e-05,0.968181818181818,21.454545454545453,,,
decide_tool,45e5d2a2-ded2-4d27-b49a-426f32b66721,e4e4292e,2026-02-08T01:59:21,1.1923309420235455,0,incorrect,3.923357979242213e-05,5.716235218028303e-06,2.018362726374789e-05,1.3333717310645927e-05,1.0882256414288404e-05,,,,,
decide_tool,539a9738-e224-4791-b8b6-050163c94d74,a394e9c9,2026-02-08T02:00:54,1.1889258599840105,0,incorrect,4.135227097295621e-05,5.707899034433951e-06,2.232974009075405e-05,1.3314631847768197e-05,1.1502769694838712e-05,,,,,
lookup_sales_data,539a9738-e224-4791-b8b6-050163c94d74,802c2ce0,2026-02-08T02:01:11,1.7455095029436052,0,incorrect,7.215272751553119e-05,1.0349738838876514e-05,3.765725234217143e-05,2.4145736334483245e-05,1.3670624936868304e-05,0.388235294117647,1.3235294117647058,,,
decide_tool,539a9738-e224-4791-b8b6-050163c94d74,6d9fe9fa,2026-02-08T02:01:21,1.189903741236776,0,incorrect,4.116951014908408e-05,5.7180133093654736e-06,2.211335101520717e-05,1.3338145824511432e-05,1.1442520588541854e-05,,,,,
analyzing_data,539a9738-e224-4791-b8b6-050163c94d74,4c038f4b,2026-02-08T02:01:48,3.8636877848766735,0,NOT_PARSABLE,0.0002473855867101,1.9503767577771007e-05,0.0001823904236957,4.549139543669299e-05,2.117533067393817e-05,0.9142857142857144,18.19047619047619,,,
decide_tool,539a9738-e224-4791-b8b6-050163c94d74,7976e4f7,2026-02-08T02:02:00,1.190176489762962,0,incorrect,4.147669885358719e-05,5.714163018284821e-06,2.243335128326862e-05,1.3329184552033744e-05,1.1525257816336612e-05,,,,,
decide_tool,6c9a0100-b2e4-43e3-975f-2a41f19fd6e1,3542be7f,2026-02-08T02:02:36,1.1897340891882775,0,incorrect,4.116703339064367e-05,5.711843135456244e-06,2.2132517699446907e-05,1.332267255574051e-05,1.1443463772796329e-05,,,,,
lookup_sales_data,6c9a0100-b2e4-43e3-975f-2a41f19fd6e1,abd200c9,2026-02-08T02:02:54,2.257711036130786,0,incorrect,0.0001434297398736,1.2538201736895609e-05,6.754283182175413e-05,6.334870631496113e-05,2.1010127493026533e-05,0.4514285714285714,2.4285714285714284,,,
decide_tool,6c9a0100-b2e4-43e3-975f-2a41f19fd6e1,0395cbda,2026-02-08T02:03:04,1.1901421658694744,0,incorrect,4.153640978762873e-05,5.714571335701936e-06,2.2491962432980017e-05,1.3329876018946784e-05,1.1542182745965788e-05,,,,,
analyzing_data,6c9a0100-b2e4-43e3-975f-2a41f19fd6e1,a7ec5d43,2026-02-08T02:03:32,4.207151679787785,1,clear,0.0002887617179966,2.079754675909602e-05,0.0002059765536657,6.198761757178646e-05,2.269913355185184e-05,0.9772727272727272,21.318181818181817,,,
decide_tool,6c9a0100-b2e4-43e3-975f-2a41f19fd6e1,0c22f9ca,2026-02-08T02:03:43,1.2002767091616988,0,incorrect,4.175494672833644e-05,5.758463757593878e-06,2.2564184718021352e-05,1.3432298252721214e-05,1.1504940791316845e-05,,,,,
decide_tool,310548b8-d74c-400e-9f25-1a987cdf2432,d962b1ec,2026-02-08T02:03:55,1.1878133532591164,0,incorrect,4.121180518576971e-05,5.702219317511966e-06,2.220835110477992e-05,1.3301234763477826e-05,1.147443388309356e-05,,,,,
lookup_sales_data,310548b8-d74c-400e-9f25-1a987cdf2432,a3cf3121,2026-02-08T02:04:13,1.7776470030657947,0,incorrect,7.416369807928611e-05,1.0595414531112055e-05,3.884864219827477e-05,2.471964134989928e-05,1.379760428200015e-05,0.4029411764705882,0.2647058823529412,,,
decide_tool,310548b8-d74c-400e-9f25-1a987cdf2432,1e8d34b5,2026-02-08T02:04:22,1.1925046131946146,0,incorrect,3.929711873505919e-05,5.704757458685587e-06,2.028529401343349e-05,1.3307067262940113e-05,1.0898292861949992e-05,,,,,
analyzing_data,310548b8-d74c-400e-9f25-1a987cdf2432,59f1b202,2026-02-08T02:04:50,4.397160354070365,0,NOT_PARSABLE,0.0003002848294119,2.813299086071075e-05,0.0002065276652203,6.56241733309192e-05,2.2584938964424465e-05,0.9272727272727272,24.545454545454547,,,
decide_tool,310548b8-d74c-400e-9f25-1a987cdf2432,bd0bb5ac,2026-02-08T02:05:01,1.1906058681197464,0,incorrect,4.1773834172167005e-05,5.723720471527516e-06,2.269862926596033e-05,1.3351484434679152e-05,1.1603637492202612e-05,,,,,
decide_tool,b059f952-553f-4287-892a-0c7efd0636f2,d6d99224,2026-02-08T02:05:28,1.1946095558814704,0,incorrect,4.130655508792879e-05,5.752451525153434e-06,2.213557326768978e-05,1.3418530295085576e-05,1.143538591191804e-05,,,,,
lookup_sales_data,b059f952-553f-4287-892a-0c7efd0636f2,78bd2efa,2026-02-08T02:05:46,2.254420115146786,0,incorrect,0.0001498671716666,2.7154833138418163e-05,5.93564363740029e-05,6.335590215425732e-05,2.1985153053885623e-05,0.4171428571428571,2.2285714285714286,,,
decide_tool,b059f952-553f-4287-892a-0c7efd0636f2,f719658a,2026-02-08T02:05:56,1.1908322158269584,0,incorrect,3.930544228836021e-05,5.6897405651398e-06,2.0343627383567764e-05,1.3272074339652645e-05,1.0915909974517196e-05,,,,,
analyzing_data,b059f952-553f-4287-892a-0c7efd0636f2,0ca1a054,2026-02-08T02:06:24,4.428616747260094,0,NOT_PARSABLE,0.000313024716981,2.83357892655168e-05,0.0002185896193154,6.609930840010445e-05,2.3375901383786475e-05,0.9727272727272728,23.59090909090909,,,
decide_tool,b059f952-553f-4287-892a-0c7efd0636f2,ff1072e0,2026-02-08T02:06:35,1.191944761201739,0,incorrect,3.944447738036506e-05,5.730309629478616e-06,2.0347238496754017e-05,1.3366929254132429e-05,1.094429800348078e-05,,,,,
decide_tool,1f6670de-c07a-48b5-9a82-f50aeeea6db6,81d13a0f,2026-02-08T02:07:48,1.1941992579959333,0,incorrect,4.130131801632741e-05,5.730643852924307e-06,2.2203351100813503e-05,1.33673230625896e-05,1.143786449394217e-05,,,,,
lookup_sales_data,1f6670de-c07a-48b5-9a82-f50aeeea6db6,d4a9ea06,2026-02-08T02:08:06,2.2650252780877054,0,incorrect,0.0001463373594463,1.2535010406087666e-05,7.035255627840797e-05,6.344979276182131e-05,2.136682504586736e-05,0.4714285714285714,3.142857142857143,,,
decide_tool,1f6670de-c07a-48b5-9a82-f50aeeea6db6,b9b622ce,2026-02-08T02:08:15,1.1859093247912824,0,incorrect,4.130118923377597e-05,5.684840799079012e-06,2.2354184544326472e-05,1.326216389037048e-05,1.1517783371355043e-05,,,,,
analyzing_data,1f6670de-c07a-48b5-9a82-f50aeeea6db6,26bf65de,2026-02-08T02:08:44,4.837451736908406,0,unclear,0.0003192921243732,2.347596764322285e-05,0.000241060748408,5.475540832202469e-05,2.182877649875287e-05,1.0391304347826087,23.82608695652174,,,
decide_tool,1f6670de-c07a-48b5-9a82-f50aeeea6db6,57e72a2f,2026-02-08T02:08:55,1.193001925945282,0,incorrect,4.143506665387105e-05,5.738594362936188e-06,2.231057339940889e-05,1.3385898891525966e-05,1.1486420998672757e-05,,,,,
decide_tool,1a77d76b-4e45-4ddc-b2e4-ac067efc2ab4,3d66f843,2026-02-08T02:10:15,1.193402054719627,0,incorrect,4.1422928736774346e-05,5.721324236665934e-06,2.23561290013663e-05,1.3345475498742116e-05,1.1479206099730572e-05,,,,,
lookup_sales_data,1a77d76b-4e45-4ddc-b2e4-ac067efc2ab4,7605c0fd,2026-02-08T02:10:33,2.2513049570843577,0,incorrect,0.0001376129286979,1.253412892689112e-05,6.192199398213916e-05,6.315680578894294e-05,2.021541879962688e-05,0.4142857142857143,3.2857142857142856,,,
decide_tool,1a77d76b-4e45-4ddc-b2e4-ac067efc2ab4,db8a89b2,2026-02-08T02:10:43,1.1883653728291392,0,incorrect,4.136517794876227e-05,5.70638549203674e-06,2.234779565668532e-05,1.3310996800040206e-05,1.1511786891173303e-05,,,,,
